year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate,sale_date,sale_month
2007,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n975278959,tx,28,102965,blue,gray,lobel financial corp,5925,6300,Thu Feb 26 2015 04:00:00 GMT-0800 (PST),2015-02-26,2
2005,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvht85h255174151,ga,38,84147,white,beige,innovative auto llc,8500,7200,Thu Feb 26 2015 02:00:00 GMT-0800 (PST),2015-02-26,2
2003,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60a83y110994,az,43,67273,white,red,aps rent a car & leasing,10000,12800,Thu Mar 05 2015 03:00:00 GMT-0800 (PST),2015-03-05,3
1999,FORD,MUSTANG,Base,Convertible,automatic,1fafp4447xf220355,ca,19,83408,red,beige,kearny mesa hyundai subaru,2550,2000,Wed Mar 04 2015 04:30:00 GMT-0800 (PST),2015-03-04,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxe5322991,tn,49,11618,red,gray,avis budget group,20700,21100,Thu Mar 05 2015 03:00:00 GMT-0800 (PST),2015-03-05,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4e5285534,nv,42,19901,silver,black,malco enterprise of nevada/dba budget,21800,18500,Fri Feb 27 2015 04:00:00 GMT-0800 (PST),2015-02-27,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5297210,nv,43,36466,red,black,enterprise veh exchange/rental,16950,17400,Fri Feb 27 2015 04:00:00 GMT-0800 (PST),2015-02-27,2
2013,FORD,MUSTANG,V6,Convertible,,1zvbp8em8d5229840,nc,38,55718,white,black,lenders assistance corporation,14000,14300,Tue Mar 03 2015 01:15:00 GMT-0800 (PST),2015-03-03,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3d5276385,tx,26,55298,black,black,dtg operations inc,13750,14100,Thu Feb 26 2015 03:00:00 GMT-0800 (PST),2015-02-26,2
2013,FORD,MUSTANG,V6,Convertible,,1zvbp8em7d5270363,ga,23,42168,silver,gray,ford motor credit company llc pd,15600,17700,Tue Mar 03 2015 01:30:00 GMT-0800 (PST),2015-03-03,3
2007,FORD,MUSTANG,Premium,Convertible,automatic,1zvht84n175357020,ga,19,117578,gray,black,jpmorgan chase bank n.a.,6725,7000,Thu Mar 05 2015 02:00:00 GMT-0800 (PST),2015-03-05,3
2005,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n655258181,nc,31,72757,white,red,best of clinton inc,6775,6300,Fri Feb 27 2015 01:30:00 GMT-0800 (PST),2015-02-27,2
2005,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvht85h055176383,ca,43,12552,red,gray,aaero sweet company,10800,16500,Thu Feb 26 2015 03:30:00 GMT-0800 (PST),2015-02-26,2
2005,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvht85h755223926,nc,4,54747,red,tan,myrtle beach tnt auto sales llc,9850,9900,Fri Feb 27 2015 01:30:00 GMT-0800 (PST),2015-02-27,2
2004,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60a04y104043,pa,38,31739,red,beige,sheridan ford sales,16350,16500,Fri Feb 27 2015 01:00:00 GMT-0800 (PST),2015-02-27,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9e5229525,nv,43,40362,red,beige,avis corporation,18000,18100,Fri Feb 27 2015 04:25:00 GMT-0800 (PST),2015-02-27,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5285575,ca,35,31014,silver,black,ars/avis budget group,20100,19400,Thu Mar 05 2015 04:30:00 GMT-0800 (PST),2015-03-05,3
2014,FORD,MUSTANG,GT Premium,Convertible,,1zvbp8ff5e5307329,on,45,14230,gray,brown,ford motor company of canada  limited,30800,31800,Tue Mar 03 2015 02:00:00 GMT-0800 (PST),2015-03-03,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3d5273227,ny,5,20575,green,black,ford motor credit company llc,15300,15100,Wed Mar 04 2015 01:20:00 GMT-0800 (PST),2015-03-04,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1d5227301,nj,28,77712,blue,black,northeast leasing,13100,13200,Wed Mar 04 2015 01:30:00 GMT-0800 (PST),2015-03-04,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3d5229910,nj,43,74130,white,black,northeast leasing,13250,13300,Wed Mar 04 2015 01:30:00 GMT-0800 (PST),2015-03-04,3
2010,FORD,MUSTANG,GT,Convertible,manual,1zvbp8fh0a5158503,md,36,37086,black,black,wells fargo dealer services,19300,20400,Tue Mar 03 2015 01:30:00 GMT-0800 (PST),2015-03-03,3
2003,FORD,THUNDERBIRD,Premium,Convertible,,1fahp60a63y101176,pa,26,108536,black,black,best auto wholesale,6700,7900,Fri Feb 27 2015 01:15:00 GMT-0800 (PST),2015-02-27,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8e5219889,tn,42,23586,red,black,ford-lincoln dealer program,18950,18800,Wed Mar 04 2015 02:30:00 GMT-0800 (PST),2015-03-04,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7d5239582,ca,44,35565,blue,black,ars/avis budget group,16550,16600,Thu Mar 05 2015 04:30:00 GMT-0800 (PST),2015-03-05,3
2010,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8en2a5124702,mo,22,75199,blue,beige,ford-lincoln dealer program,10400,9500,Wed Mar 04 2015 02:00:00 GMT-0800 (PST),2015-03-04,3
2010,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8en5a5116691,in,22,107241,black,black,santander consumer,9175,8300,Thu Mar 05 2015 02:00:00 GMT-0800 (PST),2015-03-05,3
2007,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n675262587,co,29,30481,silver,gray,santander consumer,8125,10500,Tue Mar 03 2015 04:00:00 GMT-0800 (PST),2015-03-03,3
2007,FORD,MUSTANG,Premium,Convertible,automatic,1zvft84nx75314674,nv,43,45398,white,beige,unique autos,9100,12600,Fri Feb 27 2015 04:00:00 GMT-0800 (PST),2015-02-27,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxe5285568,ca,4,34282,red,beige,ars/avis budget group,19500,18800,Thu Mar 05 2015 04:30:00 GMT-0800 (PST),2015-03-05,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5265054,fl,43,32010,white,black,ars/avis budget group,19500,19400,Wed Mar 04 2015 02:00:00 GMT-0800 (PST),2015-03-04,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxe5215746,mo,4,51391,silver,black,the hertz corporation,15000,14900,Wed Mar 04 2015 02:00:00 GMT-0800 (PST),2015-03-04,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxe5264977,fl,4,37192,white,black,ars/avis budget group,18550,19600,Wed Mar 04 2015 02:00:00 GMT-0800 (PST),2015-03-04,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3e5227236,fl,4,65933,white,black,dtg operations inc,12950,14700,Tue Mar 03 2015 01:30:00 GMT-0800 (PST),2015-03-03,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8e5234151,mo,42,47128,white,black,the hertz corporation,15600,15600,Wed Mar 04 2015 02:00:00 GMT-0800 (PST),2015-03-04,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6e5299709,nv,42,37681,white,black,enterprise veh exchange/rental,16800,17300,Fri Feb 27 2015 04:00:00 GMT-0800 (PST),2015-02-27,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0d5239486,fl,36,61792,white,black,dtg operations inc,13750,13900,Tue Mar 03 2015 01:30:00 GMT-0800 (PST),2015-03-03,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1d5219683,fl,37,60465,black,black,dtg operations inc,13950,14400,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT),2015-03-10,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxd5219441,nv,42,29725,white,black,unique autos,17100,16600,Fri Feb 27 2015 04:00:00 GMT-0800 (PST),2015-02-27,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4d5219743,ca,32,43161,silver,black,the hertz corporation,14550,13500,Wed Mar 04 2015 04:30:00 GMT-0800 (PST),2015-03-04,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7d5272355,fl,33,59364,black,black,dtg operations inc,14000,14000,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT),2015-03-10,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5d5219718,fl,35,59396,white,black,dtg operations inc,14000,14200,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT),2015-03-10,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7d5239484,fl,36,65877,white,black,dtg operations inc,13800,14900,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT),2015-03-10,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3d5230748,nj,1,24592,black,black,hertz/tra,15300,8750,Wed Mar 04 2015 04:00:00 GMT-0800 (PST),2015-03-04,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4d5203686,ca,21,48945,red,black,dtg operations inc,14300,12700,Wed Mar 04 2015 04:30:00 GMT-0800 (PST),2015-03-04,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxd5229807,fl,39,62365,white,black,dtg operations inc,13750,13800,Tue Mar 03 2015 01:30:00 GMT-0800 (PST),2015-03-03,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4d5280459,fl,32,58934,gray,black,dtg operations inc,14000,14100,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT),2015-03-10,3
2012,FORD,MUSTANG,V6,Convertible,,1zvbp8em1c5286492,nj,37,72119,silver,black,northeast leasing,10750,13100,Wed Mar 04 2015 01:30:00 GMT-0800 (PST),2015-03-04,3
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5c5273910,ny,42,29503,gray,black,ford motor credit company llc,17100,17300,Wed Mar 04 2015 01:20:00 GMT-0800 (PST),2015-03-04,3
2002,FORD,MUSTANG,Deluxe,Convertible,automatic,1fafp44452f121039,mo,19,126963,white,tan,santander consumer,2450,2700,Wed Mar 04 2015 02:30:00 GMT-0800 (PST),2015-03-04,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8e5265030,fl,42,30629,red,black,avis corporation,19750,19200,Tue Mar 03 2015 01:30:00 GMT-0800 (PST),2015-03-03,3
2014,FORD,MUSTANG,GT,Convertible,automatic,1zvbp8ff0e5206683,ga,43,31382,gray,black,ford-lincoln dealer program,23800,29900,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT),2015-03-10,3
2013,FORD,SHELBY GT500,Base,Convertible,manual,1zvbp8kz7d5230848,fl,45,6883,gray,black,pnc bank  national association,53400,55000,Tue Mar 03 2015 01:30:00 GMT-0800 (PST),2015-03-03,3
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0c5286404,tn,44,39141,silver,black,ron wilson ford tradewinds inc,15650,16300,Wed Mar 04 2015 02:30:00 GMT-0800 (PST),2015-03-04,3
2011,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8b5117794,ga,34,99299,gray,—,bmw alphera/alphera financial services,9475,10100,Thu Mar 05 2015 02:00:00 GMT-0800 (PST),2015-03-05,3
2009,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvht84n495108228,ca,29,68600,gray,gray,santander consumer,8825,8500,Thu Mar 05 2015 04:00:00 GMT-0800 (PST),2015-03-05,3
2008,FORD,MUSTANG,Premium,Convertible,automatic,1zvht84n385185946,mo,46,115677,red,—,lucky chevrolet gmc company,5225,8300,Tue Mar 03 2015 03:00:00 GMT-0800 (PST),2015-03-03,3
2006,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n665111893,wa,31,123920,white,black,honda of marysville,5400,5100,Wed Mar 04 2015 05:20:00 GMT-0800 (PST),2015-03-04,3
2006,FORD,MUSTANG,Premium,Convertible,automatic,1zvft84nx65206196,nv,25,113335,red,tan,wells fargo dealer services,4475,5400,Fri Mar 06 2015 04:00:00 GMT-0800 (PST),2015-03-06,3
2005,FORD,MUSTANG,GT Premium,Convertible,,1zvht85h555208485,ca,29,117310,yellow,black,tdaf remarketing,6625,7600,Tue Mar 03 2015 04:30:00 GMT-0800 (PST),2015-03-03,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5238370,fl,23,34233,blue,black,ez rent a car inc,17400,15100,Tue Mar 03 2015 01:00:00 GMT-0800 (PST),2015-03-03,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9e5238306,fl,35,40541,red,black,ez rent a car inc,16550,16300,Tue Mar 03 2015 01:00:00 GMT-0800 (PST),2015-03-03,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5310557,ca,41,10379,white,black,certified preowned ford&lincoln/mercury dlr unit,20800,19400,Thu Mar 05 2015 04:30:00 GMT-0800 (PST),2015-03-05,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8e5292308,ca,43,29013,gray,black,enterprise rent a car/ars,20500,19900,Thu Mar 05 2015 04:30:00 GMT-0800 (PST),2015-03-05,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1e5238297,fl,29,38754,black,black,ez rent a car inc,16800,16000,Tue Mar 03 2015 01:00:00 GMT-0800 (PST),2015-03-03,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5296824,ca,2,29499,red,black,enterprise vehicle exchange / tra / rental / tulsa,18100,12000,Tue Mar 03 2015 04:00:00 GMT-0800 (PST),2015-03-03,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8d5237369,tn,41,62852,red,black,the hertz corporation,13700,14900,Wed Mar 04 2015 02:30:00 GMT-0800 (PST),2015-03-04,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2d5239733,fl,4,46022,black,black,ars/avis budget group,15350,17000,Thu Mar 05 2015 01:00:00 GMT-0800 (PST),2015-03-05,3
2011,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8b5116239,fl,39,82192,silver,black,westfall auto sales,10300,11300,Wed Mar 04 2015 01:30:00 GMT-0800 (PST),2015-03-04,3
1999,FORD,MUSTANG,Base,Convertible,automatic,1fafp4444xf158607,nc,19,149553,red,gray,honda of concord,1950,1350,Wed Mar 04 2015 06:00:00 GMT-0800 (PST),2015-03-04,3
2014,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvbp8ff8e5307180,oh,49,8935,—,brown,stratton auto sales inc,30400,29750,Tue Mar 03 2015 01:30:00 GMT-0800 (PST),2015-03-03,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8d5264877,pa,32,61242,gray,black,the hertz corporation,13900,14000,Fri Mar 06 2015 01:00:00 GMT-0800 (PST),2015-03-06,3
2013,FORD,MUSTANG,V6,Convertible,,1zvbp8em1d5280418,pa,49,55935,black,black,dtg operations inc,14000,14900,Fri Mar 06 2015 01:00:00 GMT-0800 (PST),2015-03-06,3
2002,FORD,THUNDERBIRD,Deluxe,Convertible,automatic,1fahp60a62y103802,ga,47,42868,—,black,ford-lincoln dealer program,14100,14200,Tue Mar 03 2015 01:30:00 GMT-0800 (PST),2015-03-03,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5238369,fl,42,39159,blue,black,ez rent a car inc,16700,16200,Tue Mar 03 2015 01:00:00 GMT-0800 (PST),2015-03-03,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5285608,fl,44,14739,red,black,toyota volvo of keene,20200,20500,Tue Mar 03 2015 01:30:00 GMT-0800 (PST),2015-03-03,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5210900,fl,45,47452,—,beige,ars/avis budget group,16700,17700,Thu Mar 05 2015 01:00:00 GMT-0800 (PST),2015-03-05,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5238285,fl,36,40502,silver,black,ez rent a car inc,16550,15900,Tue Mar 03 2015 01:00:00 GMT-0800 (PST),2015-03-03,3
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxc5273191,tx,21,84871,silver,black,national auto lenders,9425,8600,Wed Mar 04 2015 02:05:00 GMT-0800 (PST),2015-03-04,3
2010,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8en3a5165095,ga,35,67843,gray,gray,crescent automotive corp inc,11100,12800,Tue Mar 03 2015 01:30:00 GMT-0800 (PST),2015-03-03,3
2005,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvht84n855243321,tx,27,142486,blue,tan,westlake financial services,5225,4000,Tue Mar 10 2015 03:30:00 GMT-0700 (PDT),2015-03-10,3
2004,FORD,MUSTANG,Premium,Convertible,automatic,1fafp444x4f131326,mn,29,108449,—,beige,manheim minneapolis,3350,3200,Wed Mar 04 2015 02:30:00 GMT-0800 (PST),2015-03-04,3
2004,FORD,MUSTANG,Deluxe,Convertible,automatic,1fafp446x4f144398,az,42,37439,white,tan,dealer network group auto wholesale,4625,6800,Thu Mar 05 2015 03:30:00 GMT-0800 (PST),2015-03-05,3
2003,FORD,MUSTANG,Deluxe,Convertible,automatic,1fafp44403f407849,fl,19,110773,white,gray,regional acceptance corporation / greenville,2700,1800,Thu Mar 05 2015 01:35:00 GMT-0800 (PST),2015-03-05,3
2003,FORD,MUSTANG,Premium,Convertible,automatic,1fafp44413f402482,pa,38,113696,blue,white,preston honda,2650,3200,Wed Mar 04 2015 01:00:00 GMT-0800 (PST),2015-03-04,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5220035,az,39,54608,white,black,dtg operations inc,14500,14500,Thu Mar 05 2015 03:00:00 GMT-0800 (PST),2015-03-05,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5234144,az,44,54378,white,black,dtg operations inc,14550,15000,Thu Mar 05 2015 03:00:00 GMT-0800 (PST),2015-03-05,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6e5238389,tn,37,32595,—,black,wholesale inc # 2,17650,17750,Wed Mar 04 2015 02:30:00 GMT-0800 (PST),2015-03-04,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9e5227158,az,38,59515,black,black,dtg operations inc,13800,13700,Thu Mar 05 2015 03:00:00 GMT-0800 (PST),2015-03-05,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5234124,az,42,58528,black,black,dtg operations inc,13950,14100,Thu Mar 05 2015 03:00:00 GMT-0800 (PST),2015-03-05,3
2014,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvbp8ff2e5307384,tn,48,10345,—,black,midtown motors,30200,28400,Wed Mar 04 2015 02:30:00 GMT-0800 (PST),2015-03-04,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6e5245584,wa,43,55661,silver,black,cameron motors,15100,17500,Wed Mar 04 2015 04:30:00 GMT-0800 (PST),2015-03-04,3
2014,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvbp8ff3e5299960,tx,44,13973,black,black,pm standley motorcars,29800,29200,Wed Mar 04 2015 02:20:00 GMT-0800 (PST),2015-03-04,3
2004,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60a44y112212,fl,37,87322,red,beige,king hyundai,10700,11300,Thu Mar 05 2015 02:00:00 GMT-0800 (PST),2015-03-05,3
1998,FORD,MUSTANG,Base,Convertible,,1fafp4443wf276517,fl,19,78592,red,black,autonation toyota pinellas park,1650,1200,Tue Mar 03 2015 10:00:00 GMT-0800 (PST),2015-03-03,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9e5219819,ca,42,35045,silver,black,skyhigh remarketing inc,17300,17250,Wed Mar 04 2015 04:00:00 GMT-0800 (PST),2015-03-04,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5306654,ca,2,30014,gray,black,enterprise vehicle exchange / tra / rental / tulsa,18000,11600,Wed Mar 04 2015 07:05:00 GMT-0800 (PST),2015-03-04,3
2012,FORD,MUSTANG,V6,Convertible,manual,1zvbp8em0c5261812,oh,37,52925,black,black,ford motor credit company llc,11950,14800,Tue Mar 10 2015 02:00:00 GMT-0700 (PDT),2015-03-10,3
2010,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8en1a5122343,ca,29,77652,—,black,palm springs ford-lincoln-mercury,10250,10200,Thu Mar 05 2015 04:00:00 GMT-0800 (PST),2015-03-05,3
2010,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8en8a5170258,fl,2,53782,blue,black,us bank,12750,7500,Mon Mar 09 2015 02:30:00 GMT-0700 (PDT),2015-03-09,3
2009,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvht85h595117948,pa,19,57250,black,black,charles & son auto sls inc,13400,15300,Fri Mar 06 2015 01:00:00 GMT-0800 (PST),2015-03-06,3
2009,FORD,MUSTANG,GT Premium,Convertible,manual,1zvht85h595127511,nc,41,125369,black,black,hendrick dodge,9375,11200,Mon Mar 09 2015 02:30:00 GMT-0700 (PDT),2015-03-09,3
2008,FORD,MUSTANG,Premium,Convertible,automatic,1zvht84n385176132,ca,42,123595,white,black,arrowhead auto group inc,4875,8200,Thu Mar 05 2015 04:00:00 GMT-0800 (PST),2015-03-05,3
2005,FORD,MUSTANG,Premium,Convertible,manual,1zvft84nx55188085,az,36,111855,blue,gray,chapman corporate wholesale,5075,8500,Thu Mar 05 2015 03:00:00 GMT-0800 (PST),2015-03-05,3
2005,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvht84n655243933,nc,26,96113,green,black,atlantic coast remarketing inc/asf,6200,5600,Mon Mar 09 2015 02:30:00 GMT-0700 (PDT),2015-03-09,3
2005,FORD,MUSTANG,Deluxe,Convertible,,1zvht84n955259138,nc,34,162287,blue,beige,dt inventory,4825,3500,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT),2015-03-10,3
2005,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvht84n155226912,ca,35,140422,blue,black,valley kia,5000,5400,Thu Mar 05 2015 04:00:00 GMT-0800 (PST),2015-03-05,3
2004,FORD,MUSTANG,Premium,Convertible,automatic,1fafp44684f134730,ca,35,122932,white,tan,quality acceptance,2850,1500,Thu Mar 05 2015 04:00:00 GMT-0800 (PST),2015-03-05,3
2004,FORD,MUSTANG,GT Deluxe,Convertible,manual,1fafp45x94f100478,sc,25,86294,gray,black,dab auto world & leasing,6150,6400,Thu Mar 05 2015 02:00:00 GMT-0800 (PST),2015-03-05,3
2003,FORD,THUNDERBIRD,Deluxe,Convertible,automatic,1fahp60a73y106516,va,37,63873,black,black,safford chrysler jeep dodge of fredericksburg,11600,10600,Thu Mar 05 2015 01:05:00 GMT-0800 (PST),2015-03-05,3
2003,FORD,MUSTANG,Premium,Convertible,automatic,1fafp44413f324141,nc,21,108819,white,tan,credit acceptance corp/vrs/southfield,2725,2700,Mon Mar 09 2015 02:30:00 GMT-0700 (PDT),2015-03-09,3
2002,FORD,MUSTANG,Deluxe,Convertible,,1fafp44412f179990,va,19,100656,silver,gray,don beyer volvo subaru kia of alexandria,2950,3700,Thu Mar 05 2015 01:35:00 GMT-0800 (PST),2015-03-05,3
2000,FORD,MUSTANG,Base,Convertible,automatic,1fafp4445yf143874,nv,2,155219,red,—,titlemax of west craig rd. - nv 8,1800,1000,Thu Mar 05 2015 03:00:00 GMT-0800 (PST),2015-03-05,3
2000,FORD,MUSTANG,Base,Convertible,automatic,1fafp4445yf297632,nc,19,165971,red,beige,crossroads nissan of wake forest,1575,2200,Mon Mar 09 2015 02:00:00 GMT-0700 (PDT),2015-03-09,3
1999,FORD,MUSTANG,Base,Convertible,automatic,1fafp4445xf222122,az,36,83338,white,tan,meridian remarketing,2550,3000,Thu Mar 05 2015 03:00:00 GMT-0800 (PST),2015-03-05,3
1999,FORD,MUSTANG,GT,Convertible,automatic,1fafp45x8xf139244,ca,19,131082,red,beige,valley kia,2400,1100,Thu Mar 05 2015 04:00:00 GMT-0800 (PST),2015-03-05,3
2014,FORD,MUSTANG,GT,Convertible,automatic,1zvbp8ffxe5323252,nv,44,26093,white,black,budget rent a car/salt lake city,24400,24700,Fri Mar 06 2015 04:00:00 GMT-0800 (PST),2015-03-06,3
2014,FORD,MUSTANG,GT,Convertible,,1zvbp8ff7e5314413,qc,48,11185,white,black,ford motor company of canada,31300,32000,Tue Mar 10 2015 03:00:00 GMT-0700 (PDT),2015-03-10,3
2014,FORD,MUSTANG,GT,Convertible,automatic,1zvbp8ff5e5323255,nv,42,28469,red,black,budget rent a car/salt lake city,24100,24700,Fri Mar 06 2015 04:00:00 GMT-0800 (PST),2015-03-06,3
2014,FORD,MUSTANG,GT,Convertible,automatic,1zvbp8ff1e5323253,nv,44,24063,red,black,budget rent a car/salt lake city,24700,24700,Fri Mar 06 2015 04:00:00 GMT-0800 (PST),2015-03-06,3
2014,FORD,MUSTANG,GT,Convertible,,1zvbp8ff9e5314381,qc,46,12748,silver,black,ford motor company of canada,31100,32000,Tue Mar 10 2015 03:00:00 GMT-0700 (PDT),2015-03-10,3
2014,FORD,MUSTANG,GT,Convertible,automatic,1zvbp8ff3e5329118,nv,44,30085,black,black,budget rent a car/salt lake city,23900,24750,Fri Mar 06 2015 04:00:00 GMT-0800 (PST),2015-03-06,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8e5224834,ca,39,30545,red,black,fleet link services inc,20200,17900,Thu Mar 05 2015 04:00:00 GMT-0800 (PST),2015-03-05,3
2013,FORD,MUSTANG,V6,Convertible,,1zvbp8em8d5203738,pa,41,61025,blue,black,northeast leasing,13800,14300,Fri Mar 06 2015 01:00:00 GMT-0800 (PST),2015-03-06,3
2013,FORD,MUSTANG,V6,Convertible,,1zvbp8em7d5260206,pa,43,66614,blue,gray,northeast leasing,13550,14000,Fri Mar 06 2015 01:00:00 GMT-0800 (PST),2015-03-06,3
2013,FORD,MUSTANG,V6,Convertible,,1zvbp8em3d5241975,pa,44,66931,white,black,northeast leasing,13550,13900,Fri Mar 06 2015 01:00:00 GMT-0800 (PST),2015-03-06,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5d5237426,pa,47,60977,red,black,northeast leasing,13800,14300,Fri Mar 06 2015 01:00:00 GMT-0800 (PST),2015-03-06,3
